RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31
102001,0,United States,Country,"",1429548.0,1386945.0,1444213.0,1531525.0,1633549.0,1707460.0,1758878.0,1783644.0,1772641.0,1752262.0,1695354.0,1598398.0,1510325.0,1461831.0,1508545.0,1575154.0,1667694.0,1739557.0,1784358.0,1795002.0,1776024.0,1745775.0,1671857.0,1555223.0,1451218.0,1400934.0,1426519.0,1413925.0,1435385.0,1434289.0,1458427.0,1428011.0,1381966.0,1340505.0,1261766.0,1151870.0,1056970.0,975985.0,963250.0,944758.0,980323.0,1010959.0,1056089.0
394913,1,"New York, NY",Msa,NY,69002.0,68575.0,73106.0,80054.0,86084.0,90629.0,92735.0,92219.0,90955.0,90121.0,87826.0,82562.0,77293.0,75045.0,78713.0,84539.0,91376.0,96022.0,97581.0,96051.0,94258.0,92223.0,88685.0,81623.0,75165.0,72693.0,74891.0,72552.0,70795.0,70404.0,76536.0,80451.0,81812.0,80855.0,77454.0,70786.0,64090.0,59740.0,58953.0,59575.0,61751.0,64215.0,65741.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,20093.0,19933.0,21895.0,23817.0,25784.0,27377.0,29077.0,30138.0,30674.0,30892.0,30368.0,28602.0,26972.0,26149.0,27457.0,28744.0,30422.0,31336.0,32028.0,31868.0,31328.0,30353.0,28311.0,25096.0,22324.0,21272.0,21815.0,21498.0,21919.0,22911.0,24956.0,25930.0,26313.0,26296.0,25225.0,22903.0,20642.0,19386.0,19867.0,20205.0,20661.0,20776.0,21364.0
394463,3,"Chicago, IL",Msa,IL,42817.0,41142.0,44774.0,49335.0,53882.0,56259.0,58156.0,59130.0,58951.0,58202.0,55474.0,50695.0,46025.0,44255.0,47266.0,52242.0,57141.0,60312.0,61669.0,62151.0,61826.0,60787.0,57552.0,52112.0,47358.0,45985.0,47814.0,47713.0,48080.0,48604.0,51115.0,51750.0,50860.0,49599.0,46397.0,41555.0,36949.0,33270.0,32855.0,33179.0,35627.0,37766.0,39810.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,24278.0,23199.0,24341.0,26749.0,29540.0,31958.0,33917.0,35088.0,35140.0,34277.0,33041.0,31077.0,29608.0,28933.0,30481.0,32436.0,34869.0,37281.0,39344.0,40398.0,39825.0,38691.0,36943.0,34537.0,32329.0,31427.0,32115.0,32244.0,33221.0,33798.0,34685.0,33505.0,31428.0,30186.0,28483.0,26442.0,24007.0,21803.0,21390.0,21147.0,22151.0,22874.0,23904.0
394974,5,"Philadelphia, PA",Msa,PA,26490.0,25050.0,26076.0,28356.0,30660.0,31825.0,31548.0,30703.0,29968.0,29843.0,29310.0,27797.0,26130.0,25034.0,26084.0,27851.0,29840.0,30950.0,31456.0,30935.0,30178.0,29198.0,27975.0,25777.0,23507.0,22391.0,22467.0,21287.0,20950.0,21105.0,22486.0,22619.0,21930.0,21408.0,20326.0,18559.0,16820.0,15464.0,15747.0,16372.0,17881.0,18918.0,19821.0
394692,6,"Houston, TX",Msa,TX,32972.0,32132.0,33747.0,35806.0,38632.0,40309.0,41618.0,42055.0,41323.0,40294.0,38746.0,37099.0,36086.0,35775.0,37353.0,38923.0,41012.0,43220.0,45055.0,46090.0,45249.0,43918.0,42049.0,40120.0,38839.0,38649.0,39741.0,39849.0,40536.0,40333.0,40336.0,38643.0,36697.0,35151.0,33124.0,30950.0,29345.0,27833.0,27633.0,26505.0,26594.0,26565.0,27434.0
395209,7,"Washington, DC",Msa,DC,22391.0,21105.0,22685.0,26056.0,29019.0,29200.0,27951.0,26430.0,26041.0,25876.0,24992.0,22671.0,19885.0,18217.0,19374.0,21749.0,24550.0,26048.0,26335.0,25490.0,24787.0,24304.0,23224.0,20660.0,18289.0,17313.0,18518.0,19009.0,19663.0,19335.0,19684.0,19353.0,19296.0,19288.0,18569.0,16707.0,14805.0,13592.0,14424.0,15845.0,17980.0,19273.0,20300.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,60782.0,62396.0,65469.0,66753.0,67221.0,65685.0,64275.0,63163.0,62603.0,63115.0,63785.0,64270.0,65744.0,67703.0,70570.0,71085.0,70699.0,69108.0,67561.0,65820.0,64258.0,63690.0,63343.0,62970.0,63234.0,63995.0,65011.0,62922.0,61681.0,60963.0,61562.0,60735.0,59618.0,59229.0,58238.0,56676.0,54936.0,51368.0,47385.0,42183.0,39380.0,37027.0,35539.0
394347,9,"Atlanta, GA",Msa,GA,29754.0,28635.0,29750.0,31134.0,32752.0,34258.0,35751.0,36824.0,36616.0,36135.0,35040.0,33425.0,32130.0,32886.0,34582.0,36259.0,37240.0,38911.0,40301.0,41100.0,41032.0,40760.0,39458.0,37396.0,35725.0,35079.0,36069.0,36382.0,37673.0,37846.0,37776.0,36217.0,34238.0,32818.0,30687.0,28292.0,26177.0,24199.0,23593.0,22426.0,22387.0,22425.0,22983.0
394404,10,"Boston, MA",Msa,MA,10522.0,9496.0,10075.0,11703.0,13999.0,15870.0,16754.0,16627.0,16755.0,17163.0,16902.0,15067.0,13035.0,11860.0,12641.0,14125.0,16413.0,17965.0,18341.0,17489.0,17078.0,17112.0,16494.0,14104.0,11615.0,10532.0,11203.0,11515.0,12394.0,13331.0,14603.0,14792.0,14654.0,14565.0,13695.0,11585.0,9482.0,8273.0,8800.0,9772.0,10855.0,11479.0,11448.0
395057,11,"San Francisco, CA",Msa,CA,4458.0,4277.0,5246.0,6322.0,7338.0,7889.0,8167.0,8166.0,8452.0,8897.0,8787.0,7634.0,6387.0,5986.0,6772.0,7811.0,8815.0,9343.0,9503.0,9173.0,9174.0,9203.0,8704.0,7105.0,5578.0,5209.0,5750.0,5971.0,6508.0,7298.0,8583.0,9181.0,9585.0,9981.0,9612.0,8345.0,6888.0,6430.0,7021.0,7690.0,8118.0,8357.0,8638.0
394532,12,"Detroit, MI",Msa,MI,15176.0,13997.0,14236.0,15182.0,16891.0,18492.0,19943.0,21202.0,21800.0,21979.0,21149.0,19641.0,18073.0,16830.0,16852.0,17404.0,18932.0,20592.0,22176.0,23342.0,23881.0,23876.0,22754.0,20802.0,18845.0,17577.0,17132.0,15658.0,16114.0,16788.0,18560.0,18507.0,17952.0,17348.0,15950.0,14157.0,12444.0,11136.0,10955.0,10997.0,11952.0,12975.0,14293.0
395025,13,"Riverside, CA",Msa,CA,17511.0,17621.0,18603.0,19467.0,20295.0,20938.0,21605.0,21933.0,22029.0,22091.0,21956.0,21276.0,20722.0,20296.0,20869.0,21218.0,21620.0,21671.0,21661.0,21631.0,21343.0,21083.0,20339.0,19136.0,18066.0,17443.0,17399.0,16687.0,16429.0,16005.0,15692.0,14836.0,14150.0,13960.0,13352.0,12273.0,11109.0,10333.0,10361.0,10356.0,10800.0,11205.0,11876.0
394976,14,"Phoenix, AZ",Msa,AZ,25668.0,25890.0,27492.0,28522.0,28933.0,28326.0,27106.0,26092.0,25369.0,25600.0,25801.0,25519.0,25892.0,26685.0,28779.0,29811.0,30263.0,29475.0,27915.0,26283.0,24868.0,24485.0,23925.0,22910.0,22146.0,22001.0,23125.0,23394.0,23682.0,23006.0,22263.0,21276.0,20941.0,21500.0,21371.0,20130.0,18385.0,17249.0,17172.0,17316.0,17588.0,17780.0,18072.0
395078,15,"Seattle, WA",Msa,WA,7732.0,6788.0,7388.0,8423.0,10375.0,12037.0,13497.0,14264.0,14859.0,15090.0,14398.0,12490.0,10763.0,9497.0,10069.0,10908.0,12958.0,14476.0,15496.0,15325.0,14676.0,13794.0,12197.0,9853.0,7941.0,7169.0,7872.0,8521.0,9481.0,10089.0,11041.0,11728.0,12086.0,12068.0,10876.0,9080.0,7478.0,6758.0,7412.0,8204.0,9268.0,9842.0,10298.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,10331.0,9547.0,10347.0,11749.0,13567.0,15108.0,16211.0,16721.0,16714.0,16445.0,15252.0,13256.0,11324.0,10226.0,10609.0,11837.0,13867.0,15912.0,17195.0,17643.0,17489.0,17202.0,16062.0,13982.0,11903.0,10969.0,11730.0,12555.0,13649.0,14110.0,14751.0,14813.0,14700.0,14488.0,13250.0,11276.0,9387.0,8496.0,8858.0,9631.0,10728.0,11748.0,12489.0
395056,17,"San Diego, CA",Msa,CA,6449.0,6399.0,7121.0,7903.0,8705.0,9260.0,9827.0,10272.0,10549.0,10610.0,10381.0,9750.0,9202.0,8861.0,9219.0,9554.0,10057.0,10378.0,10647.0,10667.0,10375.0,9943.0,9144.0,8123.0,7320.0,7014.0,7277.0,7256.0,7493.0,7610.0,7932.0,7876.0,7734.0,7606.0,7131.0,6385.0,5608.0,5232.0,5421.0,5616.0,5973.0,6290.0,6651.0
395121,18,"St. Louis, MO",Msa,MO,12933.0,12327.0,12808.0,13626.0,14628.0,15291.0,15757.0,15974.0,15810.0,15643.0,15012.0,13973.0,12686.0,11734.0,11961.0,12647.0,13664.0,14244.0,14526.0,14583.0,14532.0,14560.0,14202.0,13216.0,12055.0,11303.0,11548.0,11480.0,11606.0,11343.0,11518.0,11358.0,11248.0,11147.0,10645.0,9670.0,8739.0,7782.0,7588.0,7509.0,8036.0,8415.0,8826.0
395148,19,"Tampa, FL",Msa,FL,18211.0,18488.0,19638.0,20388.0,20944.0,20924.0,20538.0,20247.0,19906.0,19961.0,20033.0,19909.0,20271.0,20741.0,21702.0,21590.0,21360.0,21107.0,21047.0,20831.0,20290.0,20033.0,19698.0,19024.0,18740.0,18764.0,19390.0,18930.0,18821.0,18139.0,17678.0,16587.0,15711.0,15487.0,15034.0,14456.0,13708.0,12923.0,12453.0,11607.0,11362.0,11252.0,11520.0
394358,20,"Baltimore, MD",Msa,MD,12985.0,12298.0,12794.0,13982.0,15221.0,15625.0,15378.0,14945.0,14689.0,14561.0,14171.0,13353.0,12345.0,11591.0,12049.0,13078.0,14374.0,15138.0,15382.0,15187.0,14908.0,14686.0,14106.0,12885.0,11603.0,10902.0,11059.0,10898.0,10981.0,10721.0,10739.0,10325.0,10032.0,9851.0,9312.0,8320.0,7335.0,6636.0,6687.0,7056.0,7873.0,8451.0,8957.0
394530,21,"Denver, CO",Msa,CO,10673.0,10085.0,11210.0,12681.0,14476.0,16108.0,17102.0,17660.0,17720.0,17743.0,17015.0,15198.0,13690.0,12926.0,13850.0,15135.0,17203.0,19049.0,20144.0,20431.0,20097.0,19501.0,17703.0,14991.0,12772.0,11752.0,12675.0,13172.0,15034.0,16049.0,17216.0,16717.0,15796.0,14937.0,13154.0,10947.0,8846.0,7257.0,6804.0,6648.0,7367.0,8115.0,8772.0
394982,22,"Pittsburgh, PA",Msa,PA,10733.0,10185.0,10341.0,10774.0,11386.0,11903.0,12205.0,12280.0,11992.0,11729.0,11235.0,10523.0,9794.0,9303.0,9468.0,9801.0,10354.0,10748.0,10822.0,10742.0,10603.0,10605.0,10310.0,9621.0,8998.0,8618.0,8488.0,7824.0,7932.0,8302.0,9049.0,8972.0,8785.0,8483.0,7920.0,6937.0,6200.0,5573.0,5540.0,5593.0,6090.0,6458.0,6914.0
394998,23,"Portland, OR",Msa,OR,7668.0,7007.0,7310.0,8088.0,9352.0,10598.0,11529.0,12129.0,12338.0,12210.0,11563.0,10400.0,9428.0,8778.0,9087.0,9654.0,10850.0,11842.0,12592.0,12790.0,12641.0,12139.0,11157.0,9703.0,8577.0,7978.0,8426.0,8779.0,9532.0,9828.0,10274.0,10233.0,9875.0,9474.0,8514.0,7382.0,6340.0,5755.0,6005.0,6295.0,7005.0,7473.0,7960.0
394458,24,"Charlotte, NC",Msa,NC,8950.0,8781.0,9656.0,10455.0,11271.0,11607.0,11987.0,12163.0,11903.0,11656.0,11141.0,10443.0,9908.0,9735.0,10685.0,11357.0,12267.0,12706.0,13294.0,13412.0,13274.0,13104.0,12486.0,11426.0,10536.0,10137.0,10616.0,10587.0,10965.0,10622.0,10399.0,9746.0,9326.0,9149.0,8652.0,7895.0,7305.0,6922.0,7016.0,6854.0,7027.0,7243.0,7598.0
395045,25,"Sacramento, CA",Msa,CA,5745.0,5400.0,5832.0,6506.0,7445.0,8209.0,8778.0,9161.0,9285.0,9311.0,8820.0,7937.0,7064.0,6485.0,6588.0,7021.0,7825.0,8581.0,9099.0,9357.0,9320.0,9034.0,8257.0,7134.0,6242.0,5900.0,6193.0,6396.0,6828.0,7151.0,7379.0,7158.0,6844.0,6715.0,6244.0,5449.0,4497.0,3996.0,4151.0,4541.0,5008.0,"",""
395055,26,"San Antonio, TX",Msa,TX,11386.0,11251.0,11935.0,12776.0,13489.0,13948.0,14305.0,14549.0,14333.0,13949.0,13480.0,13036.0,12781.0,12692.0,13391.0,14145.0,14986.0,15790.0,16535.0,16990.0,16827.0,16503.0,15967.0,15371.0,14841.0,14745.0,15089.0,15126.0,15407.0,15418.0,15403.0,14793.0,14010.0,13516.0,12718.0,11808.0,10875.0,9784.0,9212.0,8501.0,8582.0,8471.0,8610.0
394943,27,"Orlando, FL",Msa,FL,12229.0,12240.0,12840.0,13285.0,13751.0,13914.0,13945.0,14024.0,14077.0,14192.0,14081.0,13769.0,13681.0,13806.0,14391.0,14567.0,14731.0,14897.0,15059.0,14989.0,14576.0,14376.0,14089.0,13601.0,13179.0,13057.0,13330.0,13084.0,13240.0,13338.0,13666.0,13471.0,13130.0,13044.0,12632.0,12071.0,11562.0,10991.0,10733.0,9875.0,9548.0,9188.0,9362.0
394466,28,"Cincinnati, OH",Msa,OH,8047.0,7662.0,7873.0,8281.0,8992.0,9500.0,10020.0,10247.0,10326.0,10257.0,9907.0,9231.0,8535.0,8025.0,8151.0,8458.0,8962.0,9419.0,9693.0,9817.0,9760.0,9615.0,9170.0,8347.0,7668.0,7193.0,7243.0,7123.0,7333.0,7416.0,7569.0,7456.0,7275.0,7121.0,6705.0,6103.0,5580.0,5045.0,4984.0,4867.0,5226.0,5472.0,5890.0
394475,29,"Cleveland, OH",Msa,OH,12002.0,11365.0,11696.0,12426.0,13428.0,14164.0,14715.0,14904.0,14774.0,14385.0,13736.0,12721.0,11668.0,11052.0,11371.0,12115.0,13142.0,13941.0,14525.0,14718.0,14599.0,14295.0,13570.0,12505.0,11277.0,10434.0,10293.0,10022.0,10026.0,9954.0,10324.0,10523.0,10489.0,10235.0,9577.0,8545.0,7666.0,6316.0,5548.0,4881.0,5273.0,5733.0,6372.0
394735,30,"Kansas City, MO",Msa,MO,9266.0,8815.0,9210.0,10016.0,11147.0,12172.0,12657.0,12812.0,12425.0,11806.0,10873.0,9706.0,9047.0,8589.0,8828.0,9338.0,10019.0,10446.0,10642.0,10712.0,10661.0,10538.0,10086.0,9232.0,8323.0,7771.0,7849.0,7831.0,8036.0,8001.0,8054.0,7785.0,7520.0,7453.0,7086.0,6505.0,5808.0,5178.0,5143.0,5340.0,5963.0,6438.0,6902.0
394775,31,"Las Vegas, NV",Msa,NV,12002.0,11828.0,12370.0,12948.0,12181.0,11176.0,11250.0,11708.0,12367.0,11986.0,12316.0,12155.0,12313.0,12624.0,13528.0,14034.0,14663.0,14995.0,15239.0,15185.0,14876.0,14510.0,13774.0,12747.0,11874.0,11255.0,11228.0,11098.0,11509.0,11791.0,12071.0,12052.0,12018.0,12061.0,11593.0,10771.0,9675.0,8727.0,8087.0,7642.0,7598.0,7750.0,8184.0
394492,32,"Columbus, OH",Msa,OH,5311.0,4899.0,5074.0,5484.0,6243.0,6872.0,7412.0,7703.0,7698.0,7624.0,7205.0,6547.0,5854.0,5341.0,5462.0,5698.0,6340.0,6854.0,7313.0,7514.0,7533.0,7495.0,7120.0,6461.0,5808.0,5332.0,5354.0,5309.0,5509.0,5573.0,5740.0,5726.0,5657.0,5700.0,5436.0,4943.0,4345.0,3917.0,3924.0,4031.0,4487.0,4893.0,5361.0
394705,33,"Indianapolis, IN",Msa,IN,7266.0,6813.0,7154.0,7546.0,7864.0,8040.0,8317.0,8745.0,8839.0,8921.0,8652.0,8085.0,7405.0,6885.0,6988.0,7266.0,7865.0,8414.0,8907.0,9246.0,9378.0,9413.0,9051.0,8351.0,7659.0,7177.0,7148.0,6935.0,7025.0,6956.0,7027.0,6877.0,6863.0,7026.0,6886.0,6341.0,5698.0,5106.0,5069.0,5124.0,5564.0,5899.0,6247.0
395059,34,"San Jose, CA",Msa,CA,1301.0,1315.0,1682.0,2087.0,2506.0,2743.0,2950.0,3026.0,3166.0,3275.0,3181.0,2745.0,2314.0,2206.0,2525.0,2943.0,3373.0,3654.0,3781.0,3672.0,3547.0,3396.0,3037.0,2429.0,1896.0,1793.0,2008.0,2159.0,2404.0,2659.0,2994.0,3100.0,3184.0,3287.0,3149.0,2764.0,2359.0,2276.0,2595.0,2897.0,3120.0,3167.0,3173.0
394355,35,"Austin, TX",Msa,TX,7137.0,6799.0,7321.0,8219.0,9237.0,9954.0,10332.0,10404.0,10112.0,9783.0,9328.0,8788.0,8238.0,7896.0,8217.0,8750.0,9416.0,10089.0,10565.0,10811.0,10630.0,10313.0,9710.0,8799.0,8126.0,7810.0,8186.0,8456.0,9122.0,9366.0,9533.0,9048.0,8521.0,8339.0,7912.0,7342.0,6412.0,5771.0,6040.0,6670.0,7743.0,8349.0,8956.0
395194,36,"Virginia Beach, VA",Msa,VA,11855.0,11474.0,11788.0,12470.0,13258.0,13782.0,13957.0,13860.0,13377.0,12998.0,12489.0,11870.0,11343.0,11061.0,11448.0,12008.0,12703.0,13103.0,13197.0,13002.0,12588.0,12085.0,11407.0,10604.0,9943.0,9678.0,10005.0,10156.0,10308.0,10081.0,9914.0,9532.0,9168.0,8868.0,8489.0,7880.0,7252.0,6626.0,6540.0,6823.0,7430.0,7834.0,8101.0
394902,37,"Nashville, TN",Msa,TN,8695.0,8394.0,8780.0,9465.0,10306.0,11042.0,11574.0,11973.0,12069.0,12148.0,11978.0,11513.0,11063.0,10740.0,11006.0,11455.0,12176.0,12840.0,13432.0,13606.0,13585.0,13510.0,13170.0,12449.0,11598.0,11173.0,11336.0,11463.0,11990.0,12354.0,12694.0,12436.0,11851.0,11310.0,10572.0,9667.0,"","","","","","",""
395005,38,"Providence, RI",Msa,RI,5983.0,5457.0,5435.0,5895.0,6628.0,7389.0,7930.0,8228.0,8331.0,8375.0,8081.0,7429.0,6633.0,6111.0,6118.0,6472.0,7088.0,7594.0,7815.0,7814.0,7798.0,7790.0,7453.0,6783.0,6074.0,5638.0,5593.0,5463.0,5542.0,5588.0,5819.0,5811.0,5713.0,5573.0,5268.0,4720.0,4144.0,3440.0,3166.0,2970.0,3233.0,3425.0,3664.0
394862,39,"Milwaukee, WI",Msa,WI,4139.0,3827.0,3978.0,4396.0,5003.0,5352.0,5546.0,5497.0,5441.0,5361.0,5100.0,4672.0,4141.0,3769.0,3738.0,3845.0,4159.0,4453.0,4710.0,4799.0,4789.0,4718.0,4437.0,4000.0,3490.0,3281.0,3403.0,3604.0,3804.0,3974.0,4254.0,4506.0,4639.0,4677.0,4443.0,3937.0,3311.0,2844.0,2809.0,3068.0,3621.0,4373.0,5059.0
394714,40,"Jacksonville, FL",Msa,FL,9771.0,10019.0,10823.0,11610.0,12149.0,12441.0,12682.0,12787.0,12651.0,12423.0,12130.0,11643.0,11423.0,11475.0,12162.0,12892.0,13364.0,13645.0,13516.0,13329.0,12880.0,12652.0,12297.0,11886.0,11496.0,11559.0,12025.0,12043.0,12039.0,11607.0,11271.0,10572.0,9848.0,9325.0,8752.0,8212.0,7668.0,7016.0,6650.0,6332.0,6409.0,6486.0,6664.0
394849,41,"Memphis, TN",Msa,TN,5730.0,5564.0,5675.0,5895.0,6217.0,6514.0,6798.0,6962.0,6922.0,6781.0,6511.0,6284.0,6093.0,6029.0,6170.0,6244.0,6329.0,6327.0,6388.0,6412.0,6344.0,6252.0,6029.0,5707.0,5418.0,5200.0,5180.0,5080.0,5114.0,4977.0,4871.0,4628.0,4447.0,4266.0,4048.0,3729.0,3432.0,3190.0,3262.0,3398.0,3710.0,3958.0,4228.0
394935,42,"Oklahoma City, OK",Msa,OK,8419.0,8161.0,8346.0,8559.0,8959.0,9170.0,9297.0,9249.0,9032.0,8736.0,8430.0,8000.0,7592.0,7189.0,7174.0,7381.0,7668.0,7997.0,8200.0,8408.0,8279.0,8040.0,7634.0,7188.0,6864.0,6659.0,6744.0,6705.0,6941.0,6963.0,6979.0,6699.0,6410.0,6158.0,5718.0,5191.0,4726.0,4253.0,4217.0,4075.0,4253.0,4346.0,4713.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,4491.0,4303.0,4489.0,4727.0,5044.0,5389.0,5760.0,5984.0,6016.0,6033.0,5936.0,5635.0,5294.0,4993.0,5085.0,5218.0,5510.0,5727.0,5929.0,6032.0,6084.0,6104.0,5939.0,5471.0,5049.0,4746.0,4729.0,4577.0,4598.0,4526.0,4513.0,4343.0,4250.0,4267.0,4178.0,3931.0,3626.0,3296.0,3254.0,3205.0,3413.0,3563.0,3850.0
394669,44,"Hartford, CT",Msa,CT,5883.0,5270.0,5165.0,5588.0,6255.0,6901.0,7055.0,7107.0,6942.0,6875.0,6621.0,6064.0,5439.0,5046.0,5157.0,5533.0,6115.0,6526.0,6745.0,6743.0,6690.0,6581.0,6249.0,5670.0,5099.0,4756.0,4773.0,4632.0,4662.0,4667.0,4859.0,4820.0,4793.0,4772.0,4553.0,4033.0,3448.0,2966.0,2865.0,2947.0,3257.0,3489.0,3635.0
