RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31
395022,45,"Richmond, VA",Msa,VA,4955.0,4785.0,5070.0,5547.0,5969.0,6229.0,6298.0,6295.0,6168.0,6091.0,5842.0,5398.0,4951.0,4678.0,4847.0,5108.0,5536.0,5823.0,6005.0,5989.0,5940.0,5954.0,5777.0,5369.0,4960.0,4775.0,4960.0,5037.0,5125.0,4997.0,4876.0,4658.0,4534.0,4500.0,4337.0,3968.0,3564.0,3282.0,3371.0,3532.0,3883.0,4090.0,4267.0
394910,46,"New Orleans, LA",Msa,LA,3833.0,3813.0,4031.0,4231.0,4435.0,4510.0,4553.0,4493.0,4333.0,4213.0,4081.0,3933.0,3830.0,3805.0,3954.0,4088.0,4265.0,4499.0,4623.0,4727.0,4607.0,4476.0,4208.0,3921.0,3731.0,3608.0,3684.0,3634.0,3740.0,3647.0,3593.0,"","","",2772.0,2640.0,2551.0,2454.0,2451.0,2398.0,2429.0,2440.0,2564.0
394425,47,"Buffalo, NY",Msa,NY,2811.0,2535.0,2545.0,2675.0,2987.0,3250.0,3546.0,3710.0,3783.0,3719.0,3481.0,3128.0,2787.0,2551.0,2580.0,2691.0,2978.0,3272.0,3516.0,3646.0,3663.0,3618.0,3414.0,3039.0,2694.0,2457.0,2402.0,2205.0,2210.0,2377.0,2701.0,2888.0,2841.0,2722.0,2439.0,2075.0,1755.0,1533.0,1567.0,1648.0,1873.0,2067.0,2278.0
395012,48,"Raleigh, NC",Msa,NC,6347.0,6223.0,6665.0,7171.0,7719.0,8057.0,8085.0,7978.0,7652.0,7616.0,7378.0,7068.0,6806.0,6718.0,7091.0,7408.0,7929.0,8519.0,8836.0,8991.0,8818.0,8825.0,8577.0,8121.0,7790.0,7619.0,7908.0,7896.0,8044.0,7750.0,7532.0,7079.0,6684.0,6359.0,5755.0,5055.0,4343.0,3836.0,3644.0,3499.0,3448.0,3288.0,3192.0
394388,49,"Birmingham, AL",Msa,AL,6219.0,6145.0,6389.0,6694.0,6967.0,7193.0,7252.0,7266.0,7139.0,7000.0,6710.0,6276.0,5928.0,5722.0,5910.0,6116.0,6372.0,6606.0,6785.0,6904.0,6823.0,6626.0,6291.0,5835.0,5553.0,5409.0,5558.0,5515.0,5583.0,5527.0,5535.0,5406.0,5288.0,5206.0,5017.0,4676.0,4428.0,4197.0,4098.0,3961.0,3873.0,3860.0,3907.0
395053,50,"Salt Lake City, UT",Msa,UT,2588.0,2555.0,2797.0,3181.0,3703.0,4140.0,4448.0,4694.0,4874.0,5052.0,4973.0,4624.0,4249.0,3935.0,4099.0,4361.0,4814.0,5138.0,5276.0,5313.0,5207.0,5075.0,4676.0,4084.0,3554.0,3214.0,3385.0,3643.0,4073.0,4199.0,4165.0,3956.0,3723.0,3559.0,3171.0,2690.0,2242.0,1959.0,2079.0,2257.0,2559.0,2686.0,2808.0
395031,51,"Rochester, NY",Msa,NY,3074.0,2838.0,2918.0,3202.0,3576.0,3894.0,4087.0,4199.0,4185.0,4096.0,3852.0,3452.0,3054.0,2790.0,2816.0,2992.0,3302.0,3607.0,3814.0,3863.0,3836.0,3759.0,3562.0,3190.0,2809.0,2594.0,2584.0,2481.0,2541.0,2700.0,2982.0,3120.0,3074.0,2999.0,2714.0,2273.0,1895.0,1637.0,1679.0,1786.0,2017.0,2243.0,2414.0
394640,52,"Grand Rapids, MI",Msa,MI,3289.0,2922.0,2951.0,3156.0,3554.0,3918.0,4267.0,4532.0,4620.0,4584.0,4338.0,3963.0,3589.0,3294.0,3287.0,3434.0,3809.0,4232.0,4561.0,4734.0,4777.0,4769.0,4530.0,4090.0,3611.0,3300.0,3268.0,3085.0,3333.0,3507.0,3860.0,3777.0,3558.0,3488.0,3210.0,2917.0,2483.0,2238.0,2214.0,2218.0,2365.0,2492.0,2672.0
395167,53,"Tucson, AZ",Msa,AZ,4954.0,4977.0,5185.0,5189.0,5191.0,5041.0,4840.0,4681.0,4528.0,4549.0,4637.0,4682.0,4826.0,4894.0,5163.0,5273.0,5285.0,5162.0,4940.0,4760.0,4596.0,4562.0,4540.0,4429.0,4394.0,4392.0,4555.0,4459.0,4382.0,4131.0,3920.0,3693.0,3651.0,3770.0,3768.0,3555.0,3324.0,3082.0,2992.0,2834.0,2899.0,2924.0,3013.0
753924,54,"Urban Honolulu, HI",Msa,HI,3650.0,3610.0,3845.0,4083.0,4307.0,4381.0,4470.0,4503.0,4461.0,4376.0,4332.0,4270.0,4270.0,4306.0,4494.0,4664.0,4835.0,4932.0,5041.0,5106.0,5121.0,5059.0,4912.0,4717.0,4503.0,4402.0,4456.0,4423.0,4383.0,4316.0,4420.0,4486.0,4463.0,4395.0,4297.0,4170.0,"","","","","","",""
395169,55,"Tulsa, OK",Msa,OK,5768.0,5644.0,5766.0,5916.0,6107.0,6302.0,6474.0,6610.0,6549.0,6387.0,6055.0,5655.0,5351.0,5172.0,5212.0,5301.0,5391.0,5491.0,5528.0,5549.0,5433.0,5266.0,5000.0,4700.0,4474.0,4385.0,4519.0,4496.0,4535.0,4451.0,4403.0,4297.0,4123.0,4082.0,3894.0,3628.0,3351.0,3030.0,2968.0,2873.0,3008.0,3106.0,3296.0
394619,56,"Fresno, CA",Msa,CA,1919.0,1882.0,2005.0,2149.0,2318.0,2429.0,2524.0,2601.0,2642.0,2667.0,2591.0,2453.0,2323.0,2264.0,2357.0,2449.0,2583.0,2683.0,2742.0,2772.0,2754.0,2728.0,2617.0,2416.0,2240.0,2127.0,2148.0,2105.0,2084.0,1984.0,1922.0,1835.0,1786.0,1752.0,1663.0,1509.0,1355.0,1259.0,1305.0,1377.0,1506.0,1623.0,1712.0
395238,57,"Worcester, MA",Msa,MA,2916.0,2637.0,2671.0,2954.0,3378.0,3762.0,3959.0,4057.0,4095.0,4182.0,4045.0,3653.0,3175.0,2839.0,2835.0,3019.0,3418.0,3775.0,3942.0,3921.0,3884.0,3864.0,3684.0,3236.0,2798.0,2530.0,2575.0,2558.0,2674.0,2743.0,2799.0,2718.0,2588.0,2566.0,2395.0,2097.0,1761.0,1519.0,1539.0,1678.0,1902.0,2062.0,2132.0
394415,58,"Stamford, CT",Msa,CT,5725.0,5325.0,5475.0,6369.0,7168.0,7752.0,7573.0,7384.0,7183.0,7044.0,6799.0,6207.0,5622.0,5392.0,5758.0,6356.0,7084.0,7539.0,7709.0,7467.0,7263.0,7090.0,6791.0,6128.0,5462.0,5232.0,5452.0,5479.0,5620.0,5800.0,6243.0,6261.0,6114.0,5857.0,5438.0,4755.0,4071.0,3526.0,3406.0,3480.0,3846.0,4078.0,4213.0
394312,59,"Albuquerque, NM",Msa,NM,3820.0,3634.0,3710.0,3891.0,4156.0,4387.0,4532.0,4622.0,4581.0,4495.0,4272.0,3960.0,3635.0,3401.0,3416.0,3560.0,3750.0,3968.0,4106.0,4190.0,4120.0,4054.0,3882.0,3582.0,3261.0,3045.0,3077.0,3057.0,3137.0,3083.0,3086.0,2984.0,2916.0,2887.0,2756.0,2561.0,2314.0,2184.0,2155.0,2156.0,2223.0,2295.0,2435.0
394308,60,"Albany, NY",Msa,NY,2674.0,2468.0,2482.0,2591.0,2822.0,3011.0,3190.0,3236.0,3254.0,3231.0,3146.0,2937.0,2706.0,2521.0,2509.0,2571.0,2772.0,2959.0,3097.0,3143.0,3160.0,3133.0,2988.0,2703.0,2428.0,2241.0,2192.0,2073.0,2078.0,2143.0,2292.0,2349.0,2338.0,2326.0,2200.0,1978.0,1757.0,1533.0,1445.0,1389.0,1476.0,1586.0,1695.0
394938,61,"Omaha, NE",Msa,NE,3037.0,2909.0,3066.0,3292.0,3597.0,3854.0,4059.0,4189.0,4218.0,4177.0,4048.0,3724.0,3405.0,3127.0,3112.0,3257.0,3572.0,3873.0,4017.0,4093.0,4133.0,4172.0,4007.0,3649.0,3305.0,3135.0,3314.0,3440.0,3657.0,3635.0,3613.0,3428.0,3272.0,3147.0,2924.0,2593.0,2265.0,2008.0,2008.0,2176.0,2445.0,2668.0,2765.0
394908,62,"New Haven, CT",Msa,CT,4079.0,3671.0,3609.0,3912.0,4313.0,4580.0,4588.0,4587.0,4542.0,4481.0,4273.0,3932.0,3579.0,3369.0,3470.0,3727.0,4096.0,4337.0,4440.0,4395.0,4288.0,4158.0,3889.0,3496.0,3134.0,2968.0,3040.0,2997.0,3023.0,3027.0,3152.0,3177.0,3184.0,3167.0,3019.0,2673.0,2321.0,2004.0,1954.0,1964.0,2168.0,2319.0,2494.0
394357,63,"Bakersfield, CA",Msa,CA,2511.0,2554.0,2755.0,2965.0,3135.0,3298.0,3412.0,3535.0,3557.0,3525.0,3366.0,3128.0,2976.0,2887.0,2991.0,3063.0,3197.0,3321.0,3430.0,3493.0,3457.0,3406.0,3275.0,3066.0,2865.0,2753.0,2804.0,2800.0,2865.0,2831.0,2838.0,2781.0,2755.0,2685.0,2477.0,2209.0,1992.0,1860.0,1846.0,1845.0,1892.0,1922.0,1994.0
394753,64,"Knoxville, TN",Msa,TN,4490.0,4336.0,4406.0,4575.0,4796.0,4933.0,5072.0,5189.0,5214.0,5150.0,4964.0,4673.0,4397.0,4228.0,4328.0,4467.0,4654.0,4772.0,4792.0,4802.0,4745.0,4754.0,4672.0,4444.0,4189.0,3949.0,3935.0,3866.0,3905.0,3843.0,3735.0,3520.0,3350.0,3352.0,3306.0,3127.0,2870.0,2617.0,2514.0,2397.0,2450.0,2540.0,2761.0
394653,65,"Greenville, SC",Msa,SC,5641.0,5476.0,5724.0,5911.0,6140.0,6180.0,6204.0,6215.0,6151.0,6063.0,5867.0,5582.0,5376.0,5241.0,5503.0,5696.0,6078.0,6391.0,6754.0,6994.0,7011.0,6887.0,6566.0,6146.0,5876.0,5754.0,5850.0,5864.0,5925.0,5815.0,5697.0,5458.0,5222.0,5083.0,4820.0,4583.0,"","","","","","",""
394952,66,"Ventura, CA",Msa,CA,1610.0,1566.0,1703.0,1880.0,2114.0,2306.0,2477.0,2592.0,2638.0,2631.0,2505.0,2299.0,2132.0,2047.0,2149.0,2272.0,2466.0,2598.0,2708.0,2692.0,2589.0,2425.0,2254.0,2007.0,1836.0,1760.0,1844.0,1852.0,1923.0,1992.0,2095.0,2045.0,1947.0,1830.0,1683.0,1476.0,1297.0,1228.0,1299.0,1361.0,1441.0,1477.0,1553.0
394318,67,"Allentown, PA",Msa,PA,3805.0,3579.0,3615.0,3804.0,4110.0,4415.0,4608.0,4674.0,4651.0,4633.0,4501.0,4193.0,3864.0,3637.0,3680.0,3824.0,4055.0,4237.0,4324.0,4341.0,4274.0,4173.0,3938.0,3599.0,3271.0,3050.0,2977.0,2694.0,2645.0,2755.0,3040.0,3080.0,2987.0,2943.0,2808.0,2543.0,2228.0,1956.0,1905.0,1989.0,2255.0,2445.0,2590.0
394561,68,"El Paso, TX",Msa,TX,4543.0,4574.0,4631.0,4638.0,4563.0,4431.0,4355.0,4273.0,4190.0,4126.0,4073.0,3959.0,3851.0,3771.0,3810.0,3824.0,3809.0,3871.0,3933.0,4009.0,3953.0,3922.0,3859.0,3778.0,3700.0,3749.0,3833.0,3822.0,3733.0,3598.0,3435.0,3283.0,3127.0,3065.0,2756.0,2494.0,2250.0,2210.0,2193.0,2111.0,2071.0,2008.0,2022.0
394367,69,"Baton Rouge, LA",Msa,LA,4129.0,4193.0,4442.0,4691.0,4964.0,5207.0,5391.0,5462.0,5356.0,5276.0,5173.0,5030.0,4922.0,4897.0,5097.0,5282.0,5444.0,5564.0,5642.0,5726.0,5671.0,5575.0,5379.0,5156.0,5028.0,4994.0,5117.0,5070.0,5071.0,4946.0,4862.0,4638.0,4379.0,4157.0,3909.0,3695.0,3548.0,3392.0,3360.0,3170.0,3086.0,2931.0,2886.0
394521,70,"Dayton, OH",Msa,OH,2884.0,2754.0,2822.0,2980.0,3152.0,3300.0,3418.0,3520.0,3583.0,3631.0,3546.0,3305.0,2982.0,2728.0,2681.0,2683.0,2759.0,2842.0,2948.0,3010.0,2983.0,2950.0,2827.0,2599.0,2382.0,2221.0,2241.0,2198.0,2219.0,2185.0,2218.0,2233.0,2268.0,2312.0,2242.0,2061.0,1831.0,1645.0,1629.0,1675.0,1791.0,1895.0,2040.0
394843,71,"McAllen, TX",Msa,TX,2166.0,2173.0,2237.0,2268.0,2314.0,2297.0,2285.0,2306.0,2332.0,2399.0,2405.0,2394.0,2434.0,2504.0,2607.0,2602.0,2588.0,2568.0,2571.0,2564.0,2544.0,2535.0,2508.0,2454.0,2428.0,2444.0,2499.0,2463.0,2417.0,2285.0,2150.0,1962.0,"","","",1690.0,1718.0,1672.0,1636.0,1592.0,1600.0,1579.0,1526.0
394486,72,"Columbia, SC",Msa,SC,5149.0,4942.0,4993.0,5151.0,5322.0,5366.0,5369.0,5372.0,5177.0,5000.0,4786.0,4572.0,4390.0,4229.0,4321.0,4362.0,4542.0,4811.0,5172.0,5410.0,5380.0,5202.0,4946.0,4698.0,4610.0,4539.0,4630.0,4505.0,4495.0,4259.0,4067.0,"","","","",2965.0,2780.0,2724.0,2728.0,2655.0,2639.0,2604.0,2712.0
394648,73,"Greensboro, NC",Msa,NC,2842.0,2761.0,2836.0,3005.0,3253.0,3344.0,3387.0,3136.0,2913.0,2688.0,2596.0,2477.0,2383.0,2309.0,2403.0,2459.0,2580.0,2651.0,2754.0,2805.0,2804.0,2747.0,2647.0,2475.0,2329.0,2225.0,2265.0,2250.0,2310.0,2274.0,2249.0,2127.0,2066.0,2038.0,1949.0,1788.0,1611.0,1423.0,1270.0,996.0,813.0,651.0,659.0
394304,74,"Akron, OH",Msa,OH,4028.0,3782.0,3876.0,4127.0,4453.0,4674.0,4814.0,4875.0,4813.0,4669.0,4399.0,3991.0,3577.0,3290.0,3347.0,3554.0,3926.0,4240.0,4491.0,4558.0,4541.0,4461.0,4272.0,3958.0,3598.0,3332.0,3303.0,3212.0,3220.0,3184.0,3312.0,3366.0,3326.0,3205.0,2982.0,2641.0,2349.0,1883.0,1639.0,1431.0,1577.0,1746.0,1983.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,9269.0,9858.0,10595.0,10814.0,10588.0,10052.0,9396.0,8931.0,8558.0,8564.0,8840.0,9196.0,9887.0,10472.0,11173.0,11109.0,10737.0,10188.0,9662.0,9248.0,8782.0,8641.0,8737.0,8877.0,9339.0,9788.0,10176.0,9786.0,9336.0,8827.0,8487.0,7994.0,7544.0,7351.0,7042.0,6683.0,6408.0,6021.0,5676.0,4965.0,4527.0,4138.0,3915.0
394798,76,"Little Rock, AR",Msa,AR,4915.0,4776.0,4927.0,5172.0,5527.0,5779.0,5890.0,5951.0,5919.0,5863.0,5702.0,5424.0,5192.0,5080.0,5234.0,5425.0,5391.0,5260.0,5048.0,4987.0,5033.0,5073.0,5039.0,4796.0,4567.0,4491.0,4604.0,4648.0,4710.0,4675.0,4714.0,4659.0,4492.0,4314.0,3914.0,3465.0,3014.0,2765.0,2728.0,2694.0,2800.0,2874.0,3051.0
395134,77,"Stockton, CA",Msa,CA,1324.0,1262.0,1340.0,1442.0,1599.0,1714.0,1827.0,1948.0,2043.0,2099.0,2039.0,1884.0,1727.0,1615.0,1654.0,1743.0,1866.0,2006.0,2121.0,2200.0,2222.0,2205.0,2109.0,1908.0,1687.0,1553.0,1548.0,1533.0,1564.0,1555.0,1546.0,1465.0,1403.0,1379.0,1281.0,1120.0,965.0,909.0,979.0,1067.0,1167.0,"",""
394457,78,"Charleston, SC",Msa,SC,5862.0,5868.0,6259.0,6661.0,7021.0,7150.0,7113.0,6976.0,6684.0,6680.0,6603.0,6494.0,6339.0,6346.0,6743.0,7049.0,7354.0,7569.0,7676.0,7690.0,7421.0,7311.0,7024.0,6741.0,6491.0,6451.0,6635.0,6594.0,6708.0,6651.0,6568.0,6199.0,5828.0,5712.0,5456.0,5097.0,4596.0,4148.0,3902.0,3629.0,3518.0,3425.0,3468.0
395143,79,"Syracuse, NY",Msa,NY,2594.0,2407.0,2418.0,2572.0,2799.0,3021.0,3225.0,3371.0,3383.0,3267.0,3037.0,2743.0,2454.0,2262.0,2263.0,2378.0,2562.0,2718.0,2845.0,2923.0,2923.0,2858.0,2642.0,2340.0,2041.0,1859.0,1798.0,1682.0,1677.0,1751.0,1899.0,1967.0,1957.0,1908.0,1738.0,1499.0,1320.0,1179.0,1166.0,1189.0,1351.0,1512.0,1636.0
394484,80,"Colorado Springs, CO",Msa,CO,1899.0,1846.0,2052.0,2381.0,2882.0,3341.0,3731.0,3908.0,3935.0,3790.0,3539.0,3162.0,2819.0,2565.0,2607.0,2798.0,3184.0,3596.0,3896.0,4051.0,3980.0,3827.0,3468.0,3050.0,2708.0,2550.0,2739.0,2865.0,3251.0,3543.0,3901.0,3939.0,3783.0,3601.0,3239.0,2808.0,2411.0,2069.0,1971.0,1951.0,2210.0,2397.0,2614.0
395235,81,"Winston-Salem, NC",Msa,NC,2554.0,2484.0,2639.0,2883.0,3190.0,3275.0,3348.0,3135.0,2962.0,2743.0,2633.0,2452.0,2275.0,2176.0,2312.0,2458.0,2615.0,2653.0,2683.0,2676.0,2680.0,2658.0,2584.0,2409.0,2294.0,2226.0,2351.0,2341.0,2349.0,2219.0,2154.0,2060.0,1991.0,1970.0,1879.0,1732.0,1540.0,1353.0,1223.0,995.0,807.0,635.0,607.0
395224,82,"Wichita, KS",Msa,KS,2686.0,2552.0,2572.0,2638.0,2777.0,2924.0,3009.0,3072.0,3031.0,3037.0,2984.0,2870.0,2732.0,2605.0,2626.0,2690.0,2766.0,2812.0,2771.0,2752.0,2678.0,2641.0,2512.0,2348.0,2220.0,2166.0,2212.0,2208.0,2238.0,2185.0,2164.0,2111.0,2122.0,2130.0,2095.0,1958.0,1804.0,1572.0,1494.0,1468.0,1604.0,1709.0,1820.0
395115,83,"Springfield, MA",Msa,MA,1794.0,1652.0,1675.0,1804.0,2009.0,2205.0,2337.0,2385.0,2380.0,2380.0,2285.0,2090.0,1862.0,1715.0,1731.0,1815.0,1989.0,2111.0,2187.0,2189.0,2179.0,2161.0,2061.0,1838.0,1610.0,1491.0,1521.0,1504.0,1532.0,1536.0,1578.0,1559.0,1546.0,1562.0,1493.0,1336.0,1161.0,1030.0,1006.0,1026.0,1126.0,1202.0,1260.0
394440,84,"Fort Myers, FL",Msa,FL,14882.0,15848.0,16990.0,17138.0,16828.0,15825.0,14907.0,14206.0,13779.0,13879.0,14409.0,15173.0,16401.0,17472.0,18441.0,18485.0,17905.0,17035.0,15960.0,15069.0,14289.0,14091.0,14238.0,14456.0,14985.0,15376.0,15698.0,14999.0,14360.0,13542.0,12936.0,12208.0,11604.0,11281.0,10764.0,10185.0,9586.0,8988.0,7693.0,6202.0,4962.0,4594.0,4442.0
394399,85,"Boise City, ID",Msa,ID,3480.0,3168.0,3213.0,3543.0,3818.0,4021.0,4103.0,4325.0,4458.0,4499.0,4339.0,4002.0,3691.0,3453.0,3518.0,3768.0,4103.0,4367.0,4484.0,4535.0,4528.0,4515.0,4361.0,4038.0,3687.0,3491.0,3586.0,3688.0,3948.0,3994.0,3887.0,"","","","",2261.0,1940.0,1772.0,1877.0,2025.0,2322.0,2603.0,2955.0
395160,86,"Toledo, OH",Msa,OH,2427.0,2324.0,2358.0,2425.0,2528.0,2610.0,2714.0,2820.0,2855.0,2825.0,2675.0,2459.0,2253.0,2086.0,2099.0,2168.0,2296.0,2380.0,2412.0,2451.0,2448.0,2464.0,2405.0,2277.0,2125.0,2026.0,2013.0,1953.0,1954.0,1936.0,1943.0,1895.0,1858.0,1860.0,1780.0,1634.0,1468.0,1332.0,1291.0,1297.0,1389.0,1489.0,1615.0
394816,87,"Madison, WI",Msa,WI,2309.0,2160.0,2341.0,2734.0,3164.0,3467.0,3586.0,3582.0,3479.0,3347.0,3120.0,2764.0,2434.0,2273.0,2411.0,2696.0,3098.0,3409.0,3557.0,3537.0,3462.0,3391.0,3184.0,2847.0,2497.0,2363.0,2536.0,2727.0,2918.0,2969.0,3078.0,3094.0,3051.0,2988.0,2823.0,2524.0,2142.0,1887.0,1913.0,2081.0,2325.0,2502.0,2652.0
394766,88,"Lakeland, FL",Msa,FL,4169.0,4219.0,4404.0,4509.0,4574.0,4544.0,4506.0,4536.0,4617.0,4703.0,4743.0,4699.0,4871.0,5083.0,5424.0,5431.0,5339.0,5319.0,5348.0,5448.0,5433.0,5484.0,5437.0,5272.0,5201.0,5220.0,5324.0,5164.0,5082.0,4918.0,4860.0,4629.0,4449.0,4308.0,4120.0,3872.0,3619.0,3356.0,3136.0,2792.0,2592.0,2461.0,2494.0
394931,89,"Ogden, UT",Msa,UT,1649.0,1574.0,1666.0,1820.0,2098.0,2297.0,2425.0,2555.0,2656.0,2753.0,2663.0,2445.0,2240.0,2128.0,2221.0,2334.0,2545.0,2733.0,2868.0,2937.0,2976.0,2991.0,2838.0,2527.0,2206.0,1991.0,2080.0,2194.0,2383.0,2346.0,2261.0,2069.0,1888.0,1825.0,1668.0,1503.0,1295.0,1155.0,1197.0,1232.0,1401.0,1500.0,1607.0
394528,90,"Daytona Beach, FL",Msa,FL,5552.0,5658.0,5928.0,6153.0,6332.0,6400.0,6376.0,6366.0,6296.0,6291.0,6288.0,6258.0,6370.0,6509.0,6809.0,6821.0,6773.0,6692.0,6685.0,6654.0,6537.0,6477.0,6422.0,6288.0,6310.0,6378.0,6603.0,6483.0,6465.0,6238.0,6008.0,5545.0,5171.0,4958.0,4734.0,4533.0,4389.0,4269.0,4103.0,3871.0,3814.0,3885.0,3989.0
394531,91,"Des Moines, IA",Msa,IA,3720.0,3690.0,4054.0,4239.0,4458.0,4460.0,4578.0,4650.0,4662.0,4678.0,4548.0,4289.0,4052.0,3870.0,3933.0,4092.0,4362.0,4540.0,4645.0,4741.0,4821.0,4848.0,4745.0,4501.0,4245.0,4093.0,4203.0,4290.0,4456.0,4379.0,4297.0,4048.0,3855.0,3781.0,3642.0,3435.0,3155.0,2957.0,2987.0,3071.0,3213.0,3238.0,3241.0
394711,92,"Jackson, MS",Msa,MS,2815.0,2821.0,2967.0,3136.0,3348.0,3436.0,3450.0,3358.0,3233.0,3145.0,3035.0,2883.0,2738.0,2682.0,2811.0,2920.0,3018.0,3054.0,3070.0,3040.0,2975.0,2921.0,2868.0,2779.0,2691.0,2628.0,2664.0,2643.0,2639.0,2533.0,2457.0,2311.0,2177.0,2073.0,1929.0,1764.0,1592.0,1458.0,1441.0,1432.0,1465.0,1473.0,1530.0
394352,94,"Augusta, GA",Msa,GA,3783.0,3692.0,3763.0,3847.0,3954.0,3984.0,3991.0,3964.0,3904.0,3832.0,3731.0,3607.0,3536.0,3518.0,3619.0,3671.0,3764.0,3876.0,4002.0,4061.0,4058.0,4000.0,3827.0,3597.0,3454.0,3459.0,3510.0,3394.0,3251.0,3006.0,2917.0,2756.0,2657.0,2515.0,2343.0,2181.0,2063.0,2020.0,2017.0,1960.0,1985.0,2020.0,2142.0
394666,96,"Harrisburg, PA",Msa,PA,2468.0,2260.0,2293.0,2408.0,2563.0,2655.0,2693.0,2708.0,2664.0,2612.0,2478.0,2293.0,2085.0,1940.0,1956.0,2064.0,2251.0,2400.0,2477.0,2495.0,2484.0,2475.0,2401.0,2241.0,2069.0,1924.0,1844.0,1658.0,1646.0,1708.0,1860.0,1840.0,1711.0,1673.0,1580.0,1463.0,1316.0,1214.0,1226.0,1246.0,1306.0,1386.0,1451.0
395006,100,"Provo, UT",Msa,UT,1869.0,1749.0,1820.0,2062.0,2543.0,2979.0,3272.0,3399.0,3412.0,3490.0,3524.0,3464.0,3329.0,3204.0,3337.0,3549.0,3885.0,4137.0,4276.0,4358.0,4270.0,4190.0,3931.0,3594.0,3268.0,3039.0,3151.0,3327.0,3678.0,3727.0,3565.0,3169.0,2828.0,2596.0,2250.0,1882.0,1532.0,1313.0,1338.0,1414.0,1647.0,1825.0,2003.0
394602,159,"Fort Collins, CO",Msa,CO,2315.0,2144.0,2274.0,2531.0,2883.0,3141.0,3378.0,3494.0,3498.0,3532.0,3473.0,3268.0,2920.0,2660.0,2719.0,2971.0,3377.0,3493.0,3497.0,3355.0,3349.0,3239.0,3006.0,2674.0,2456.0,2324.0,2385.0,2394.0,2655.0,2880.0,3084.0,3008.0,2940.0,2793.0,2533.0,2162.0,1880.0,1802.0,1880.0,2007.0,2146.0,2233.0,2270.0
